"X400631" "X400633" "X400634" "X400636" "X400638" "X400640" "X400642" "X400654" "X400656" "X400679" "X400875" "X400877" "X400879" "X400881" "X400920" "X400921" "X400967" "X400969" "X400972" "X400977" "X400979" "X400995" "X401004" "X401005" "X401009" "X401010" "X401013" "X401016" "X401019" "X401020" "X401023" "X401024" "X401025" "X401033" "X401035" "X401037" "X401039" "X401062" "X401063" "X401068" "X401069" "X401072" "X401073" "X401076" "X401078" "X401080" "X401083" "X401085" "X401088" "X401091" "X401093" "X401095" "X401097" "X401101" "X401103" "X401105" "X401107" "X401109" "X401111" "X401113" "X401115" "X401118" "X401122" "X401124" "X401126" "X401131" "X401133" "X401135" "X401138" "X401140" "X401144" "X401181" "X401182" "X401185" "X401200" "X401233" "X401235" "X401241" "X401244" "X401261" "X401370" "X401372" "X401374" "X401376" "X401378" "X401380" "X401420" "X401513" "X401515" "X401517" "X401518" "X401521" "X401523" "X401528" "X401541" "X401547" "X401551" "X401555" "X401556" "X401559" "X401567" "X401569" "X401572" "X401573" "X401576" "X401577" "X401581" "X401582" "X401592" "X401596" "X401601" "X401603" "X401605" "X401609" "X401624" "X401635" "X401637" "X401640" "X401644" "X401645" "X401649" "X401654" "X401656" "X401658" "X401660" "X401662" "X401664" "X401666" "X401682" "X401693" "X401704" "X401705" "X401710" "X401711" "X401724" "X401726" "X401727" "X401733" "X401739" "X401740" "X401750" "X401754" "X401757" "X401759" "X401760" "X401778" "X401797" "X401799" "X401801" "X401809" "X401853" "X401856" "X401860" "X401863" "X401864" "X401867" "X401869" "X401882" "X401884" "X600002" "X600025" "X600035" "X600040" "X600053" "X600100" "X600109" "X600112" "X600113" "X600216" "X600260" "X600341" "X600620" "X600624" "X600637" "X600646" "X600649" "X600655" "X600656" "X600675" "X600683" "X600684" "X600690" "X600710" "X600718" "X600744" "X600761" "X600775" "X600776" "X600782" "X600785" "X600787" "X600788" "X600794" "X600795" "X600796" "X600802" "X600803" "X600805" "X600807" "X600808" "X600811" "X600813" "X600819" "X600824" "X600833" "X600835" "X600837" "X600840" "X600843" "X600845" "X600847" "X600854" "X600863" "X600876" "X600879" "X600880" "X600891" "X600910" "X600919" "X600926" "X600958" "X600970" "X600984" "X600987" "X601008" "X601009" "X601012" "X601036" "X601039" "X601045" "X601046" "X601049" "X601050" "X601053" "X601059" "X601125" "X601131" "X601160" "X601161" "X601208" "X602025" "X602047" "X602054" "X602062" "X602070" "X602129" "X602143" "X602154" "X602175" "X602215" "X602220" "X602336" "X602377" "X602385"
"Eubacterium_tenue" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.27612440527424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Eubacterium_ventriosum" 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.8073549220576 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Faecalibacterium_prausnitzii" 4.85798099512757 0 0 0 5.35755200461808 5.90689059560852 0 8.4594316186373 0 3.16992500144231 6.56985560833095 1 0 1.58496250072116 0 3.90689059560852 4.64385618977472 0 0 1.58496250072116 4.70043971814109 0 2.58496250072116 4.08746284125034 6.74146698640115 2.58496250072116 0 4.85798099512757 1 8.34429590791582 8.73470962022584 2.32192809488736 7.64385618977472 4.39231742277876 2.8073549220576 0 1 6.16992500144231 0 4.8073549220576 0 0 0 5.75488750216347 0 5.08746284125034 0 0 3.58496250072116 0 4.70043971814109 1 1.58496250072116 5.24792751344359 5.08746284125034 0 0 0 0 5.58496250072116 0 2.8073549220576 9.40514146313634 0 4.16992500144231 4.39231742277876 5.28540221886225 1.58496250072116 0 0 2 1.58496250072116 2 0 0 8.56605403817109 3.32192809488736 2.32192809488736 5.52356195605701 0 1 7.68650052718322 5.6724253419715 4.32192809488736 5.49185309632967 4.32192809488736 4 2.58496250072116 6.76818432477693 6.4757334309664 6.58496250072116 2 5.39231742277876 4.64385618977472 0 0 4.08746284125034 1 3.70043971814109 2 0 4.52356195605701 0 0 3.16992500144231 0 5.08746284125034 0 5.61470984411521 8.44294349584873 5.70043971814109 4.95419631038687 7.03342300153745 5.8073549220576 0 0 0 0 0 0 1 7.16992500144231 3.16992500144231 5.7279204545632 3.58496250072116 0 3.32192809488736 1.58496250072116 7.20945336562895 0 3 7.03342300153745 0 0 0 4.90689059560852 0 5.20945336562895 0 1.58496250072116 5.8073549220576 5.4594316186373 7.36632221424582 4.70043971814109 4.16992500144231 2.58496250072116 0 1.58496250072116 0 4.32192809488736 6.3037807481771 4.70043971814109 5.83289001416474 1 5.28540221886225 0 6.18982455888002 4.58496250072116 0 8.4093909361377 5.20945336562895 3.4594316186373 7.3037807481771 1.58496250072116 0 7.20945336562895 0 4.85798099512757 0 4.85798099512757 3.58496250072116 7.68650052718322 0 1 8.92777796208234 0 0 5.83289001416474 2 0 1.58496250072116 0 10.6697708885255 8.84862294042934 0 5.32192809488736 0 0 0 1 0 0 0 1 4.64385618977472 2.58496250072116 0 0 0 8.37937836707126 0 5.4262647547021 0 0 1.58496250072116 6.75488750216347 0 3 0 1.58496250072116 2.58496250072116 7.74819284958946 0 4.58496250072116 6.68650052718322 0 7.81378119121704 1.58496250072116 0 1 1.58496250072116 0 7.19967234483636 2 5.20945336562895 0 0 8.2045711442492 0 4.85798099512757 5.08746284125034 0 1.58496250072116 6.85798099512757 0 0 9.31288295528435 2.32192809488736 0 7.91886323727459 0 0 6.56985560833095 0 1.58496250072116 1.58496250072116 5.39231742277876 0 0 3 0 0 7.72109918870719 7.72109918870719
"Faecalibacterium_sp._DJF_VR20" 3.8073549220576 0 0 0 5.8073549220576 4.58496250072116 0 6.14974711950468 0 1 5.83289001416474 0 0 0 0 2 1.58496250072116 0 0 0 1 0 1 3.70043971814109 6.49185309632967 3.16992500144231 0 5.95419631038687 0 5.4594316186373 5.52356195605701 1 5.4594316186373 2.32192809488736 0 0 0 5.6724253419715 0 1 0 0 0 6.65821148275179 0 5.85798099512757 0 0 4.8073549220576 0 3 2.32192809488736 1.58496250072116 5.4262647547021 3.32192809488736 0 0 0 0 5.28540221886225 1 2 6.3037807481771 0 3.32192809488736 4.52356195605701 5 1 1.58496250072116 0 2.32192809488736 0 1 0 0 6.85798099512757 0 1.58496250072116 6.56985560833095 0 0 5.70043971814109 1.58496250072116 4.08746284125034 5.24792751344359 2.8073549220576 3.8073549220576 0 7.37503943134692 6.82017896241519 5.35755200461808 0 0 4.4594316186373 0 0 5.52356195605701 0 2.8073549220576 0 0 4.24792751344359 0 0 0 0 4.85798099512757 0 5.20945336562895 6.4757334309664 4.32192809488736 4.16992500144231 5.28540221886225 4.64385618977472 0 0 0 0 0 0 1 5.39231742277876 1 1.58496250072116 4.64385618977472 0 0 0 5.12928301694497 0 2.32192809488736 6.39231742277876 0 0 0 5 0 3 1 1 6.71424551766612 3 6.61470984411521 4.64385618977472 2.58496250072116 1.58496250072116 0 0 0 5.52356195605701 2.8073549220576 3 5.39231742277876 0 4.08746284125034 0 2.58496250072116 3.16992500144231 1 5.39231742277876 0 0 3.8073549220576 0 0 4.16992500144231 0 2 0 1.58496250072116 1.58496250072116 8.73809225962049 0 0 7.59991284218713 0 0 7.4093909361377 2 0 1 0 8.92481250360578 8.93073733756289 0 3 0 0 0 0 0 0 0 0 1 2 0 0 0 5.49185309632967 0 5.28540221886225 0 0 0 7.22881869049588 0 0 0 0 0 3 0 7.31288295528436 6.89481776330794 0 5.28540221886225 2.32192809488736 0 0 0 0 5.95419631038687 0 1 0 1 7.09803208296053 0 2.32192809488736 4.58496250072116 0 1 3.4594316186373 0 0 6.79441586635011 0 0 6.4757334309664 0 0 6.22881869049588 0 0 1 3.32192809488736 0 1.58496250072116 1 0 1 3.4594316186373 5.7279204545632
"Finegoldia_magna" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Flavonifractor_plautii" 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 1 0 0 2.58496250072116 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0
"Fusobacterium_gonidiaformans" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.39231742277876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
"Fusobacterium_nucleatum" 1 0 0 1.58496250072116 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1.58496250072116 0 2.8073549220576 0 0 0 0 0 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 2.32192809488736 0 0 0 2.8073549220576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 2.8073549220576 0 2.8073549220576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.58496250072116 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 2.32192809488736 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 3.32192809488736 0 0 1.58496250072116 1.58496250072116 1 1 0 0 1.58496250072116 0 4.32192809488736 0 1.58496250072116 0 0 0 0 0 0 2 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0 1.58496250072116 0 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 3.58496250072116 0 1 1.58496250072116 0
"Fusobacterium_periodonticum" 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 1.58496250072116 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 4.95419631038687 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0 0 0 0 0 2 0 0 0 2 0 0 0 0 2 0 0 0 0 0 1.58496250072116 0 0 0 0 0 3.4594316186373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2.58496250072116 1 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 5.75488750216347 0 0 0 1 3 0 0 0 0 0 3.70043971814109 0 0 0 2.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1.58496250072116 0 0 0 0 1 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 2.58496250072116 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 3.32192809488736 0 5.97727992349992 0 0
"Fusobacterium_sp._CO5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 2.32192809488736 0 0 1 0 0 1.58496250072116 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1.58496250072116 0 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Fusobacterium_sp._CO6" 1 0 0 0 5.20945336562895 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 2 0 0 4.52356195605701 0 3.4594316186373 0 0 1.58496250072116 0 0 0 0 2.8073549220576 0 0 0 0 0 5.55458885167764 0 3.58496250072116 0 0 3 0 2.58496250072116 0 0 4.58496250072116 3.16992500144231 0 0 0 0 2.58496250072116 0 0 0 0 1 3 3 0 0 0 0 0 1 0 0 0 0 0 4.64385618977472 0 0 3.8073549220576 1 2.32192809488736 2.58496250072116 0 1 0 3.90689059560852 4 3.8073549220576 0 2.32192809488736 3 0 0 2.32192809488736 0 0 0 0 2.58496250072116 0 0 0 0 3.4594316186373 0 3.70043971814109 1 1.58496250072116 2.32192809488736 4.64385618977472 2.58496250072116 0 0 0 0 0 0 0 3.90689059560852 2.8073549220576 0 2.32192809488736 0 0 0 0 0 0 5.4262647547021 0 0 0 3 0 0 0 0 4 0 5.64385618977472 3 0 0 0 0 0 1 0 0 1 0 3.32192809488736 0 0 1 0 4 0 0 1 0 0 2 0 0 0 0 0 6.49185309632967 0 0 4.24792751344359 0 0 6.4757334309664 0 0 1 0 6.4262647547021 6.4262647547021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.28540221886225 0 0 0 0 0 6.08746284125034 0 0 0 0 0 0 0 4.24792751344359 5.90689059560852 0 2.8073549220576 0 0 1 0 0 1.58496250072116 0 0 0 0 3.8073549220576 0 0 0 0 0 0 0 0 2.58496250072116 1 0 2 0 1.58496250072116 1.58496250072116 0 0 0 0 0 0 0 0 0 0 2
"Fusobacterium_sp._DJF_B100" 0 0 0 1 6.33985000288462 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 7.56985560833095 1.58496250072116 3.16992500144231 0 0 5.93073733756289 0 0 9.91587937883577 0 0 4.16992500144231 2.32192809488736 0 0 0 1 0 0 0 0 0 0 0 0 0 5.35755200461808 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1.58496250072116 0 0 0 0 0 1 2.8073549220576 0 1 0 0 0 0 0 0 0 0 0 0 8.76155123244448 0 5.35755200461808 0 2 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 4.90689059560852 0 0 1 0 0 0 0 0 0 0 6.7279204545632 1 0 0 0 0 0 1.58496250072116 10.6054795180617 0 0 0 0 0 1 0 0 10.4828079567267 0 2.58496250072116 0 1 0 0 3 0 0 0 0 0 8.1548181090521 0 0 0 1 0 7.4594316186373 1 0 0 0 5.28540221886225 0 0 0 1.58496250072116 0 0 0 1.58496250072116 0 1 0 1.58496250072116 5.95419631038687 0 0 0 0 0 0 0 0 0 0 0 0 5 0 10.3275526440812 0 0 0 0 0 0 0 0 2.8073549220576 0 0 0 0 0 0 0 0 9.8073549220576 0 0 5.8073549220576 3.16992500144231 0 3.32192809488736 0 0 1 0 7.59245703726808 0 0 0 6.39231742277876 0 0 0 0 0 1 8.54303182025524 12.025831668332 0 0 4.24792751344359 0 0 7.65821148275179 5.32192809488736 0 3.16992500144231 0 0 1.58496250072116 0 0 0 1 0 0 4.39231742277876 0 0 0 0
"Fusobacterium_sp._HFU1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Fusobacterium_sp._OMZ_982" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.8073549220576 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2.8073549220576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2.8073549220576 0 1.58496250072116 0 0
"Fusobacterium_sp._oral_clone_BP2-65" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Fusobacterium_sp._oral_clone_BS011" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 4.52356195605701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.58496250072116 0 0 0 0 1 0 4.52356195605701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 5.58496250072116 0 0 0 0 3.58496250072116 1 0 0 0 0 4.16992500144231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 2.58496250072116 0 1 0 2 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 4.64385618977472 0 5.4594316186373 0 0
"Fusobacterium_sp._oral_clone_EX123" 0 0 0 1.58496250072116 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 3.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 3.90689059560852 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.8073549220576 0 2 0 0
"Fusobacterium_varium" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.4594316186373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.52356195605701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
